,ticker,pub_date,abstract,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_sentiment
119,AAPL,2015-04-17,"Plus, Gisele retires (again), Cannes is anti-selfies and more from the week in style.",0.0,1.0,0.0,Neutral,0.13744092,0.58943164,0.27312744,Neutral,0.48596185,0.5085032,0.0055349576,Neutral
120,AAPL,2015-04-20,"The Apple Watch will be sold in just nine countries and only through its own channels, entering the world in a different manner from that of the iPhone.",0.0,1.0,0.0,Neutral,0.021373678,0.884742,0.0938843,Neutral,0.013129373,0.9583005,0.028570078,Neutral
121,AAPL,2015-04-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
122,AAPL,2015-04-22,"Select destination fashion boutiques around the world have their own stock, and will be offering the watch for sale at the end of the week.",0.0,1.0,0.0,Neutral,0.017141052,0.8917272,0.09113182,Neutral,0.00096243684,0.9786841,0.020353433,Neutral
123,AAPL,2015-04-22,"With superstars first in line, Apple appears to be seeking exclusivity by limiting where its watches are sold and who wears them.",0.0,1.0,0.0,Neutral,0.468704,0.41135755,0.119938456,Negative,0.009266462,0.94751984,0.04321377,Neutral
124,AAPL,2015-04-22,"Even with an upgrade, there are several ways to work with Microsoft Office files. Also, backing up data on an Amazon Fire tablet.",0.111,0.794,0.095,Negative,0.019881953,0.7057689,0.2743492,Neutral,0.0007331064,0.9902711,0.0089958375,Neutral
125,AAPL,2015-04-23,Tips for Time Warner Cable customers who want to use their iPhones to manage DVR recordings.,0.08,0.92,0.0,Positive,0.030330779,0.8487305,0.120938644,Neutral,0.0012270302,0.9915405,0.00723245,Neutral
126,AAPL,2015-04-24,"Get recommendations from New York Times reporters and editors, highlighting interesting stories from around the web. In this installment, great reads from John Branch, Dan Levin and others.",0.207,0.793,0.0,Positive,0.025422007,0.78972083,0.18485719,Neutral,0.0022244807,0.69774795,0.30002755,Neutral
127,AAPL,2015-04-24,Apple Watch began shipping Friday. What you need to know about the gadget.,0.0,1.0,0.0,Neutral,0.035667747,0.8286438,0.13568844,Neutral,0.0016072965,0.9572081,0.041184615,Neutral
128,AAPL,2015-04-27,"Like IBM in the 1980s, the stock market giant has room to grow, but there are early signs of the end of its dominance.",0.152,0.848,0.0,Positive,0.40766615,0.25373688,0.33859697,Negative,0.49118295,0.46844718,0.04036984,Negative
129,AAPL,2015-04-27,"Apple, increasingly reliant on China for growth, reports on Monday; Ford will post earnings on Tuesday and Fiat Chrysler on Wednesday; on Thursday, Tesla is expected to announce two new battery products.",0.12,0.88,0.0,Positive,0.055494364,0.44603688,0.49846882,Positive,0.0108805075,0.90952796,0.07959161,Neutral
130,AAPL,2015-04-27,"More than one-quarter of the company’s revenue last quarter came from China, which is becoming an increasingly vital part of Apple’s business.",0.095,0.905,0.0,Positive,0.042187795,0.17861891,0.7791933,Positive,0.004059339,0.46250403,0.53343666,Positive
131,AAPL,2015-04-28,The politics behind the European Union’s antitrust charges against the American Internet giant.,0.0,0.851,0.149,Negative,0.53325087,0.34954014,0.11720895,Negative,0.07855128,0.91474116,0.006707577,Neutral
132,AAPL,2015-04-29,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
133,AAPL,2015-04-30,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
134,AAPL,2015-05-01,"Apple, IBM and Japan Post are partnering to provide a technology service for older adults. The venture reflects the larger ambitions of each company.",0.0,1.0,0.0,Neutral,0.0111004645,0.6959374,0.2929622,Neutral,0.002409245,0.2717659,0.7258249,Positive
135,AAPL,2015-05-04,"When Apple introduces its new TV box this summer, the remote control will gain a touch pad and also be slightly thicker than the current version.",0.124,0.876,0.0,Positive,0.035469424,0.7329309,0.2315997,Neutral,0.012147826,0.91303146,0.07482071,Neutral
136,AAPL,2015-05-05,Will the Apple Watch become as indispensable on the road as a passport? Siri won’t say. But we will.,0.0,1.0,0.0,Neutral,0.028818022,0.78244454,0.1887374,Neutral,0.005925816,0.97769916,0.01637505,Neutral
137,AAPL,2015-05-05,"For the first installment of his new column, T’s critic at large Jody Rosen considers the cultural history of the gadget everyone’s talking about.",0.0,0.916,0.084,Negative,0.037865374,0.80866987,0.15346484,Neutral,0.001997641,0.9728042,0.025198149,Neutral
138,AAPL,2015-05-05,"The competition commissioner, who took office in November and did not set new deadlines, cited difficulties in obtaining information.",0.0,0.891,0.109,Negative,0.7590261,0.18084933,0.060124584,Negative,0.67953724,0.31387553,0.0065872553,Negative
139,AAPL,2015-05-05,"How to take screenshots on a Windows tablet, Also, how to use iPhoto after the latest Mac update replaces it with a different app.",0.0,1.0,0.0,Neutral,0.042325754,0.8347511,0.12292317,Neutral,0.0013666786,0.9968876,0.0017457611,Neutral
140,AAPL,2015-05-06,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
141,AAPL,2015-05-07,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
142,AAPL,2015-05-08,"Get the most out of speech-recognition mobile assistants. Also, how to use speed-test websites to measure broadband speeds.",0.0,1.0,0.0,Neutral,0.022628516,0.7889569,0.18841457,Neutral,0.0023835339,0.5910205,0.4065959,Neutral
143,AAPL,2015-05-08,"Get recommendations from New York Times reporters and editors, highlighting interesting stories from around the web. In this installment, great reads from John Branch, Lynda Richardson and others.",0.207,0.793,0.0,Positive,0.024676684,0.79584247,0.17948078,Neutral,0.0022424355,0.69702035,0.30073717,Neutral
144,AAPL,2015-05-11,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
145,AAPL,2015-05-12,"Despite all the mortal threats it faces, this continent could yet represent a beacon of hope engendered by a spirit of collaboration.",0.189,0.697,0.115,Positive,0.05314584,0.21992335,0.72693074,Positive,0.06444385,0.7629512,0.1726049,Neutral
146,AAPL,2015-05-12,"A new book by two business school professors examines the common strategies of Bill Gates, Andy Grove and Steve Jobs, and the implications beyond the companies they led.",0.0,1.0,0.0,Neutral,0.038620565,0.76588506,0.19549443,Neutral,0.0018021831,0.9508135,0.047384296,Neutral
147,AAPL,2015-05-13,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
148,AAPL,2015-05-14,"The Apple Watch does exactly what I wanted it to do: helps me to connect when I need to, and disconnect when I don’t.",0.115,0.885,0.0,Positive,0.024513433,0.6891947,0.28629193,Neutral,0.0030147387,0.7387918,0.25819343,Neutral
149,AAPL,2015-05-15,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
150,AAPL,2015-05-18,The purchase further bolsters Apple’s mapping technology and services.,0.0,1.0,0.0,Neutral,0.011669189,0.23527123,0.7530596,Positive,0.0011504907,0.13725266,0.8615969,Positive
151,AAPL,2015-05-18,The federal court also ruled that the iPhone’s overall look could not be protected and part of the $930 million in damages must be recalculated.,0.0,0.813,0.187,Negative,0.7710353,0.15860213,0.07036258,Negative,0.4835874,0.50387156,0.0125409495,Neutral
152,AAPL,2015-05-19,"A group of prominent technology companies, including Google and Apple, have sent a letter to President Obama asking him to reject any proposals that would weaken their products’ security.",0.142,0.693,0.166,Negative,0.5993066,0.2898743,0.110819206,Negative,0.027122274,0.89898,0.07389769,Neutral
153,AAPL,2015-05-19,"In case there weren’t already enough books or movies about Steve Jobs, it’s time to get ready for more.",0.122,0.878,0.0,Positive,0.055964246,0.7267346,0.21730117,Neutral,0.008234063,0.78514177,0.20662417,Neutral
154,AAPL,2015-05-20,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
155,AAPL,2015-05-21,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
156,AAPL,2015-05-22,You can send the message to someone not in the original conversation by taking a couple of steps.,0.0,0.891,0.109,Negative,0.20053491,0.73172224,0.06774278,Neutral,0.0015233216,0.96077037,0.03770634,Neutral
157,AAPL,2015-05-26,"Pressure is mounting for American tech companies, including Google, to stop using complex tax structures and pay more on their European operations.",0.0,0.766,0.234,Negative,0.79296124,0.12421234,0.08282644,Negative,0.27054414,0.67844766,0.051008146,Neutral
158,AAPL,2015-05-26,"Apple is boosting the profile of two designers, Richard Howarth and Alan Dye, under longtime design head Jony Ive, who gains the new title of chief design officer.",0.156,0.844,0.0,Positive,0.016896801,0.09838774,0.88471544,Positive,0.0010170791,0.03210883,0.96687406,Positive
159,AAPL,2015-05-27,"Android is the most popular operating system in the world by far, but it is under siege by low-end upstarts and fares poorly versus Apple’s iOS in ad revenue.",0.068,0.932,0.0,Positive,0.9058847,0.038495194,0.055620193,Negative,0.93232137,0.05148356,0.01619506,Negative
160,AAPL,2015-05-27,Guard your privacy when you post your photos online by turning off location services for your smartphone’s camera app.,0.0,1.0,0.0,Neutral,0.463014,0.4543777,0.08260833,Negative,0.0066809244,0.7715868,0.22173233,Neutral
161,AAPL,2015-05-27,"Times Insider talked to Andrew Phelps, a product manager, and Eric Bishop, a mobile editor, about The Times’s Apple Watch news app.",0.0,1.0,0.0,Neutral,0.05421208,0.7955694,0.15021847,Neutral,0.00085200614,0.9805142,0.01863385,Neutral
162,AAPL,2015-05-27,"Android is the most popular operating system in the world by far, but it is under siege by low-end upstarts and fares poorly versus Apple’s iOS in ad revenue.",0.068,0.932,0.0,Positive,0.9058847,0.038495194,0.055620193,Negative,0.93232137,0.05148356,0.01619506,Negative
163,AAPL,2015-05-27,"Google is set to unveil a payments initiative for merchants and a refashioned consumer app, while its rival reportedly plans a rewards program for Apple Pay.",0.122,0.824,0.055,Positive,0.0189001,0.5793519,0.40174797,Neutral,0.0066363,0.68656206,0.3068017,Neutral
164,AAPL,2015-05-28,"Google is set to unveil a payments initiative for merchants and a refashioned consumer app, while its rival reportedly plans a rewards program for Apple Pay.",0.122,0.824,0.055,Positive,0.0189001,0.5793519,0.40174797,Neutral,0.0066363,0.68656206,0.3068017,Neutral
165,AAPL,2015-05-29,"Mobile apps can be used to summon a car or order food with a simple tap, but making a charitable donation is not as easy.",0.133,0.75,0.117,Positive,0.06287068,0.83741134,0.09971802,Neutral,0.08412596,0.8740494,0.041824616,Neutral
166,AAPL,2015-05-29,"Head-up displays like Navdy’s claim to reduce risk by projecting information from a smartphone into a driver’s line of vision, but some experts worry the additional stimulus will be too distracting.",0.092,0.677,0.231,Negative,0.4556642,0.3903617,0.15397412,Negative,0.47791544,0.33861548,0.18346912,Negative
167,AAPL,2015-05-29,The Mac can install any updates it finds when it checks in daily with Apple’s servers.,0.0,1.0,0.0,Neutral,0.03580139,0.8407795,0.1234191,Neutral,0.0011812645,0.9648545,0.03396426,Neutral
168,AAPL,2015-06-01,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
169,AAPL,2015-06-02,,0.0,0.0,0.0,Neutral,0.026959319,0.8985352,0.074505374,Neutral,0.072680265,0.20797661,0.71934307,Positive
170,AAPL,2015-06-03,"Spotify says that because online streaming services let users listen to anything they want, people are increasingly breaking away from rigid genres.",0.057,0.877,0.066,Negative,0.09671108,0.42924058,0.47404835,Positive,0.005035746,0.45138866,0.54357564,Positive
171,AAPL,2015-06-03,The company voluntarily issued the recall in the United States and Canada after receiving complaints that the products can overheat.,0.119,0.766,0.115,Neutral,0.86708343,0.08889247,0.044024188,Negative,0.9683214,0.027818974,0.003859651,Negative
172,AAPL,2015-06-03,"Apple is set to unveil new app tools for its watch on Monday, as well as software updates and a streaming music service. Missing will be the Apple TV.",0.069,0.858,0.073,Neutral,0.0357111,0.7056806,0.2586083,Neutral,0.005971741,0.8690585,0.124969855,Neutral
173,AAPL,2015-06-03,Masters of one of the world’s most revered forms of analog craftsmanship take on the smartwatch.,0.193,0.807,0.0,Positive,0.016039241,0.83429563,0.14966515,Neutral,0.0011382881,0.9907314,0.008130266,Neutral
174,AAPL,2015-06-03,"The company will be entering a crowded market, but its size and reach will be to its advantage.",0.196,0.804,0.0,Positive,0.020743575,0.6344193,0.34483707,Neutral,0.092535995,0.73717654,0.17028745,Neutral
175,AAPL,2015-06-04,"Apple is set to unveil new app tools for its watch on Monday, as well as software updates and a streaming music service.",0.091,0.909,0.0,Positive,0.019894313,0.61008066,0.37002498,Neutral,0.0021023855,0.8451302,0.15276738,Neutral
176,AAPL,2015-06-04,The sporty rubber strap has evolved into a haute fashion statement; wearing one is like wearing sneakers with a Thom Browne suit.,0.116,0.884,0.0,Positive,0.0139508685,0.7622846,0.22376454,Neutral,0.021980202,0.86251146,0.11550832,Neutral
177,AAPL,2015-06-05,"Some updates, such as security patches, are essential, but it can make sense to research others before taking the plunge.",0.082,0.918,0.0,Positive,0.13053042,0.7705153,0.09895424,Neutral,0.003253308,0.90400785,0.09273876,Neutral
178,AAPL,2015-06-08,"Apple announced a new streaming service, a news-reader app, and improvements to Siri, Apple Pay and its operating systems.",0.123,0.802,0.075,Positive,0.017665785,0.2625476,0.7197866,Positive,0.0023302753,0.26735166,0.73031807,Positive
179,AAPL,2015-06-08,"Lonnie Mimms has been a collector all his life. But vintage computers are his real obsession, namely ones made by Apple. By his own estimate, he has invested more than a million dollars in his computer collection.",0.0,0.916,0.084,Negative,0.016882097,0.78177524,0.20134267,Neutral,0.0027229213,0.9813719,0.01590523,Neutral
180,AAPL,2015-06-08,Ever wonder what the iPhone’s grandparents looked like? Chances are Lonnie Mimms has one in the massive collection of vintage computers he keeps outside of Atlanta.,0.152,0.848,0.0,Positive,0.019405283,0.8435282,0.1370665,Neutral,0.008524356,0.97434014,0.017135413,Neutral
181,AAPL,2015-06-08,"For the latest updates from the company’s annual developer conference, follow two New York Times reporters, Farhad Manjoo and Brian X. Chen, who will be providing live updates from the keynote address in San Francisco.",0.0,1.0,0.0,Neutral,0.033397656,0.7817059,0.18489651,Neutral,0.0013969349,0.98155046,0.01705261,Neutral
