ticker,pub_date,headline,vader_pos,vader_neg,vader_neu,vader_label,drob_pos,drob_neg,drob_neu,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2015-02-10,Apple Building Solar Farm to Power California Operations,0.0,0.0,1.0,Neutral,6.585781e-05,0.99987423,5.9915514e-05,Positive,0.82072806,0.012453703,0.16681828,Positive
AAPL,2015-02-13,Deleting Files From Microsoft’s OneDrive,0.0,0.0,1.0,Neutral,6.866408e-05,0.9998754,5.5918506e-05,Positive,0.0035794142,0.058740005,0.9376805,Neutral
AAPL,2015-02-22,Google and Apple Fight for the Car Dashboard,0.0,0.271,0.729,Negative,9.876917e-05,0.9997749,0.0001264,Negative,0.085284464,0.104895934,0.80981964,Neutral
AAPL,2015-02-28,Silicon Valley Shuttle Drivers Vote to Join Union,0.239,0.0,0.761,Positive,9.292144e-05,0.9997979,0.000109199354,Negative,0.5164057,0.030816266,0.4527781,Positive
AAPL,2015-02-23,Daily Report: Automakers Close to Widely Adopting Dashboard Tech From Google and Apple,0.0,0.0,1.0,Neutral,6.904347e-05,0.9995072,0.00042376557,Negative,0.5162445,0.010351879,0.47340366,Positive
AAPL,2015-02-03,"Tax Reform Is the Cry, Until Details Are Offered",0.0,0.279,0.721,Negative,8.067456e-05,0.99987173,4.7627138e-05,Positive,0.45657566,0.16912684,0.37429753,Positive
AAPL,2015-02-12,"Aiming to Ease App Discovery, Apple Pairs With Pinterest",0.238,0.0,0.762,Positive,4.9793045e-05,0.999684,0.0002662871,Negative,0.32137454,0.021851288,0.6567742,Neutral
AAPL,2015-02-09,"Apple Grabs 93% of the Handset Industry’s Profit, Report Says",0.244,0.0,0.756,Positive,0.00012197198,0.99476236,0.005115639,Negative,0.05681882,0.065374196,0.87780696,Neutral
AAPL,2015-02-20,Apple Is Forming an Auto Team,0.0,0.0,1.0,Neutral,7.25763e-05,0.9998716,5.5812645e-05,Positive,0.097438455,0.0067077605,0.8958539,Neutral
AAPL,2015-09-18,When Is a Lease Not a Lease? When It’s an iPhone,0.0,0.0,1.0,Neutral,7.4546864e-05,0.99988186,4.3564945e-05,Positive,0.32251507,0.17532596,0.50215906,Neutral
AAPL,2015-09-11,The Complicated World of Luxury Watches,0.0,0.0,1.0,Neutral,6.294056e-05,0.9998857,5.1391216e-05,Positive,0.089722104,0.19604768,0.7142302,Neutral
AAPL,2015-09-14,Apple Says iPhone Pre-Orders Are Beating Last Year’s Pace,0.0,0.273,0.727,Negative,0.00021113527,0.9899054,0.009883395,Negative,0.464806,0.021315357,0.5138787,Neutral
AAPL,2015-09-16,How to Talk to Microsoft’s Cortana,0.0,0.0,1.0,Neutral,7.031371e-05,0.99987054,5.9159513e-05,Positive,0.039613396,0.0033820835,0.9570044,Neutral
AAPL,2015-09-23,Find Out What Apple’s New iPhones and iOS Can Do,0.0,0.0,1.0,Neutral,6.827259e-05,0.9998386,9.3158764e-05,Negative,0.9664686,0.002117598,0.031413782,Positive
AAPL,2015-09-21,"Apple Improves the Watch, Slightly  ",0.412,0.0,0.588,Positive,0.00021189098,0.00054150925,0.9992466,Neutral,0.50418735,0.010820492,0.4849921,Positive
AAPL,2015-09-08,"Daily Report: It’s All Apple, All Week",0.0,0.0,1.0,Neutral,7.974528e-05,0.99987507,4.513978e-05,Positive,0.9122047,0.005282946,0.08251233,Positive
AAPL,2015-09-09,Morning Agenda: Yahoo Rethinks Alibaba Spinoff,0.0,0.0,1.0,Neutral,0.0002781658,0.9986743,0.0010475866,Negative,0.014942287,0.02931067,0.955747,Neutral
AAPL,2015-09-02,"Rand Paul Campaign Makes Pixelated Pitch, Through an App",0.0,0.0,1.0,Neutral,5.980207e-05,0.9998683,7.192384e-05,Negative,0.1546581,0.0109835435,0.83435845,Neutral
AAPL,2015-09-06,"Apple Unveils New Products, and Stephen Colbert Returns to Late Night",0.0,0.0,1.0,Neutral,6.3995976e-05,0.9994425,0.0004934845,Negative,0.8809751,0.0051823403,0.11384259,Positive
AAPL,2015-08-28,"Ian Rogers, Apple Music Executive, Is Leaving Company",0.0,0.0,1.0,Neutral,0.00013275402,0.9998178,4.9541075e-05,Positive,0.096964225,0.15466434,0.7483715,Neutral
AAPL,2015-08-07,Digging for Trashed Pictures in Mac’s Photos App,0.0,0.0,1.0,Neutral,6.707901e-05,0.99988055,5.2397e-05,Positive,0.00628974,0.9460226,0.047687553,Negative
AAPL,2015-08-16,New Dr. Dre Album Serves as a Test for Apple Music,0.0,0.0,1.0,Neutral,6.902401e-05,0.99985754,7.339375e-05,Negative,0.10312622,0.0075795664,0.88929427,Neutral
AAPL,2015-08-19,Conquering Android’s Stagefright Bug,0.0,0.0,1.0,Neutral,0.00042053964,0.99951494,6.450706e-05,Positive,0.7366071,0.1601124,0.10328052,Positive
AAPL,2015-08-29,Farhad and Mike’s Week in Tech: Facebook Assistant,0.0,0.0,1.0,Neutral,6.446422e-05,0.99988616,4.9308783e-05,Positive,0.048806977,0.011873483,0.9393196,Neutral
AAPL,2015-08-11,"In a Shift, Rite Aid to Accept Apple and Google Mobile Payments",0.206,0.0,0.794,Positive,8.564723e-05,0.99960417,0.0003101791,Negative,0.02916548,0.012493874,0.9583407,Neutral
AAPL,2015-08-14,Doubt Starts Chipping Away at the Market’s Mind-Set,0.0,0.263,0.737,Negative,0.58922756,0.40922242,0.0015500373,Positive,0.08099339,0.5885306,0.33047602,Negative
AAPL,2015-08-25,Advisers Work to Calm Fearful Investors,0.242,0.337,0.421,Negative,0.0008484014,0.98098594,0.01816565,Negative,0.8181891,0.077493936,0.10431699,Positive
AAPL,2015-08-24,Apple Stock Reacts After Tim Cook Email Praises China Sales,0.274,0.0,0.726,Positive,0.00081119203,0.027210396,0.97197837,Neutral,0.58204633,0.02877701,0.3891767,Positive
AAPL,2015-08-04,"Reviewing Olio, the Latest Entrant in the Smartwatch Sweepstakes",0.0,0.0,1.0,Neutral,5.8581743e-05,0.9998857,5.5730827e-05,Positive,0.07364276,0.008141398,0.9182159,Neutral
AAPL,2015-06-08,"Apple Music Is Unveiled, Along With Operating System Upgrades",0.0,0.0,1.0,Neutral,8.54113e-05,0.99868506,0.0012295814,Negative,0.341469,0.006997346,0.65153366,Neutral
AAPL,2015-06-17,How to Get Windows 10,0.0,0.0,1.0,Neutral,8.972034e-05,0.99983907,7.11923e-05,Positive,0.13389997,0.0058588865,0.86024106,Neutral
AAPL,2015-06-03,Apple Recalls Beats Pill XL Speakers,0.0,0.0,1.0,Neutral,0.048981782,0.9500929,0.0009252639,Positive,0.0114840735,0.4007101,0.58780587,Neutral
AAPL,2015-06-04,Turning the Watch Strap Into a Statement,0.0,0.0,1.0,Neutral,7.27258e-05,0.99987125,5.598407e-05,Positive,0.67071664,0.11277843,0.21650496,Positive
AAPL,2015-06-26,Earth as Art – From Near (Inside a Stone) and Far (the Space Station),0.0,0.0,1.0,Neutral,6.7729605e-05,0.9998826,4.9629645e-05,Positive,0.73590434,0.030135019,0.23396067,Positive
AAPL,2015-06-10,What Apple’s Tim Cook Overlooked in His Defense of Privacy,0.142,0.104,0.755,Positive,0.00065261306,0.9991314,0.00021605595,Positive,0.04433356,0.24607779,0.70958865,Neutral
AAPL,2015-06-30,Ruling That Apple Led E-Book Pricing Conspiracy Is Upheld,0.0,0.298,0.702,Negative,0.029824944,0.9694798,0.0006952292,Positive,0.41119298,0.3967557,0.1920514,Positive
AAPL,2015-06-08,Highlights From Apple’s Developers Conference,0.0,0.0,1.0,Neutral,6.848817e-05,0.9998776,5.3956574e-05,Positive,0.26677442,0.006612662,0.7266129,Neutral
AAPL,2015-06-08,Digital Vintage,0.0,0.0,1.0,Neutral,8.713007e-05,0.99985015,6.267783e-05,Positive,0.96553737,0.007258348,0.027204327,Positive
AAPL,2015-09-14,Burberry Creates a Channel for Apple Music,0.296,0.0,0.704,Positive,7.20767e-05,0.99987614,5.178574e-05,Positive,0.07792939,0.0050109564,0.91705954,Neutral
AAPL,2015-09-18,Big Tech Has Become Way Too Powerful,0.318,0.0,0.682,Positive,0.0001716519,0.9965927,0.003235666,Negative,0.02433155,0.95380205,0.021866392,Negative
AAPL,2015-09-03,"This Week, Sizing Up Smartphone Plans",0.0,0.0,1.0,Neutral,9.571079e-05,0.9997019,0.00020236654,Negative,0.24617462,0.008526641,0.7452988,Neutral
AAPL,2015-09-08,"Mac User Groups Fade in Number and Influence, but Devotees Press On",0.225,0.0,0.775,Positive,0.057734393,0.9409479,0.0013177375,Positive,0.2539566,0.6755405,0.07050288,Negative
AAPL,2015-09-08,Morning Agenda: More Signs of a Sharper Slowdown in China,0.0,0.0,1.0,Neutral,0.99588555,0.002573304,0.0015410762,Positive,0.07980342,0.85757864,0.06261795,Negative
AAPL,2015-09-10,Apple Plus Hermès: Smartwatch Dream Team or Weird Mash-Up?,0.187,0.159,0.654,Positive,6.473955e-05,0.99986124,7.404885e-05,Negative,0.23526227,0.17908524,0.5856525,Neutral
AAPL,2015-09-09,Daily Report: China Asserts Tech Presence; Apple Shows Off New Products,0.0,0.0,1.0,Neutral,0.00048259067,0.06549175,0.9340257,Neutral,0.16157012,0.020414172,0.8180157,Neutral
AAPL,2015-09-11,The Fashion News to Know Today,0.0,0.0,1.0,Neutral,7.485077e-05,0.9998733,5.1899107e-05,Positive,0.97186095,0.0022627441,0.025876306,Positive
AAPL,2015-09-22,Daily Report: A New iPhone for the Slow Upgrade Crowd,0.0,0.0,1.0,Neutral,8.5272804e-05,0.99938667,0.0005280632,Negative,0.7530375,0.014590225,0.23237228,Positive
AAPL,2015-09-04,Coaxing a Printer to Work With Windows 10,0.0,0.0,1.0,Neutral,8.009874e-05,0.99985933,6.0515926e-05,Positive,0.03212307,0.012340512,0.95553637,Neutral
AAPL,2015-07-24,Taking Stock of a Hard Drive’s Files,0.0,0.219,0.781,Negative,7.3595766e-05,0.99987984,4.6604786e-05,Positive,0.13517003,0.019741511,0.8450885,Neutral
AAPL,2015-07-20,"Greece’s Debt Payments, Apple Earnings and Credit Suisse Results",0.215,0.207,0.579,Neutral,7.4327705e-05,0.99988544,4.023454e-05,Positive,0.6255635,0.03641706,0.33801937,Positive
AAPL,2015-07-01,Daily Report: Apple Music Goes Boldly Where Others Have Gone Before,0.2,0.0,0.8,Positive,7.4400865e-05,0.9998202,0.00010550782,Negative,0.9249171,0.009610098,0.06547281,Positive
AAPL,2015-07-23,Daily Report: Sales of Apple Watch Suggest a Familiar Path to Success,0.27,0.0,0.73,Positive,0.0002891569,0.0010666354,0.9986442,Neutral,0.70438635,0.00546806,0.29014558,Positive
AAPL,2015-07-09,"With CarPlay, Apple Looks to Upend Tradition",0.0,0.0,1.0,Neutral,0.00021278372,0.00047527123,0.9993119,Neutral,0.3708566,0.030456258,0.5986872,Neutral
AAPL,2015-07-21,"Apple Profit Up 38%, but iPhone Sales Disappoint Wall Street",0.144,0.263,0.593,Negative,0.00033473287,0.00012933808,0.99953604,Neutral,0.68465316,0.22184736,0.0934995,Positive
AAPL,2015-07-11,"When This Man Is Irked, He Might Just File a Suit ",0.0,0.0,1.0,Neutral,0.00051875215,0.9994086,7.266089e-05,Positive,0.09092203,0.86622816,0.04284974,Negative
AAPL,2015-07-22,Keeping Dictation on a Mac Private,0.0,0.0,1.0,Neutral,8.207639e-05,0.99987173,4.6226567e-05,Positive,0.29927245,0.104641765,0.5960858,Neutral
AAPL,2015-07-22,"In Apple Watch Debut, Signs of a Familiar Path to Success",0.291,0.0,0.709,Positive,0.00037882559,0.00514817,0.99447304,Neutral,0.7964316,0.0105655035,0.19300283,Positive
AAPL,2015-07-15,Picking Pockets Off the Firefox Bookmarks List,0.0,0.0,1.0,Neutral,6.5563116e-05,0.9998746,5.983474e-05,Positive,0.011888137,0.02333601,0.9647758,Neutral
AAPL,2015-06-08,Video Feature: The Apple Collector,0.0,0.0,1.0,Neutral,6.765694e-05,0.999884,4.8305876e-05,Positive,0.074244335,0.014243317,0.9115123,Neutral
AAPL,2015-06-10,Why I’m Breaking Up With the Apple Watch,0.0,0.0,1.0,Neutral,8.2078324e-05,0.99985147,6.64608e-05,Positive,0.019151181,0.14166318,0.83918554,Neutral
AAPL,2015-06-08,Daily Report: All Eyes on Apple,0.0,0.0,1.0,Neutral,7.609577e-05,0.9998796,4.4260858e-05,Positive,0.77940786,0.013069478,0.20752268,Positive
AAPL,2015-06-24,Apple Signs Thousands of Independent Labels in Royalty Deal,0.0,0.0,1.0,Neutral,0.00011111741,0.99832684,0.0015620992,Negative,0.32321557,0.017819693,0.65896475,Neutral
AAPL,2015-06-28,Seeking Genuine Discovery on Music Streaming Services ,0.0,0.0,1.0,Neutral,6.222749e-05,0.9998776,6.0194405e-05,Positive,0.11277836,0.06328953,0.82393205,Neutral
AAPL,2015-06-17,Apple Music Streaming Service Terms Dismay Indie Record Companies,0.0,0.259,0.741,Negative,0.00036202176,0.9995951,4.287212e-05,Positive,0.032367777,0.8059448,0.1616875,Negative
AAPL,2015-06-03,Can the Swiss Watchmaker Survive the Digital Age?,0.0,0.0,1.0,Neutral,0.00014905207,0.9995734,0.00027751364,Negative,0.16429634,0.105621375,0.73008233,Neutral
AAPL,2015-06-03,Spotify Wants Listeners to Break Down Music Barriers,0.0,0.0,1.0,Neutral,0.0003530499,0.99940026,0.000246739,Positive,0.7241744,0.03013498,0.24569064,Positive
AAPL,2015-06-04,"Daily Report: Apple to Announce Developer Tools for Watch, Plus Music Streaming Plan",0.0,0.0,1.0,Neutral,7.987207e-05,0.9997644,0.00015578279,Negative,0.10167353,0.0059648925,0.8923615,Neutral
AAPL,2015-06-30,Apple Music Makes Debut With D.J. Carrying the Flag,0.0,0.0,1.0,Neutral,7.215115e-05,0.9998405,8.731182e-05,Negative,0.2743974,0.018117506,0.7074851,Neutral
AAPL,2015-10-26,"Apple Earnings, United States Economic Data and Oil Results",0.259,0.0,0.741,Positive,7.083655e-05,0.99988484,4.4317774e-05,Positive,0.7109296,0.007128522,0.28194192,Positive
AAPL,2015-10-04,Business Technology Starts to Get Personal,0.0,0.0,1.0,Neutral,8.1332444e-05,0.99984825,7.0435904e-05,Positive,0.036486764,0.37033147,0.5931818,Neutral
AAPL,2015-10-02,Daily Report: Amazon and the Clash of the Titans,0.175,0.0,0.825,Positive,6.9672904e-05,0.9998838,4.650024e-05,Positive,0.03437527,0.020741828,0.94488287,Neutral
AAPL,2015-10-31,Mike and Jim’s Week in Tech: Google’s New Version of Android,0.0,0.0,1.0,Neutral,6.084241e-05,0.99987066,6.847875e-05,Negative,0.25023213,0.01255457,0.7372133,Neutral
AAPL,2015-10-29,The New Apple TV Invigorates the Set-Top Box,0.307,0.0,0.693,Positive,0.00071995193,0.40407553,0.59520453,Neutral,0.92285126,0.0040621427,0.07308663,Positive
AAPL,2015-10-26,The Mysterious Case of Apple and the Elusive Angela Ahrendts,0.0,0.0,1.0,Neutral,7.613813e-05,0.99987245,5.144595e-05,Positive,0.4174075,0.4943869,0.088205524,Negative
AAPL,2015-10-13,Aaron Sorkin’s ‘Steve Jobs’ Con,0.0,0.0,1.0,Neutral,7.750102e-05,0.9998646,5.789918e-05,Positive,0.012108499,0.82762283,0.1602687,Negative
AAPL,2015-10-20,Apple Music Has 6.5 Million Paying Subscribers,0.0,0.0,1.0,Neutral,6.841876e-05,0.99987733,5.420774e-05,Positive,0.24023207,0.004968145,0.7547998,Neutral
AAPL,2015-10-09,"Using Apple Pay at Starbucks, KFC and Chili’s",0.0,0.167,0.833,Negative,6.994546e-05,0.9998771,5.291818e-05,Positive,0.014860329,0.0025790806,0.9825606,Neutral
AAPL,2015-10-01,Aaron Sorkin Thinks We’re All Too Mean,0.0,0.0,1.0,Neutral,0.0070370757,0.9926817,0.00028121186,Positive,0.09855801,0.821885,0.07955701,Negative
AAPL,2015-11-10,Amazon’s Streaming Music Aims for More Casual Listeners,0.23,0.0,0.77,Positive,6.6608496e-05,0.9996032,0.00033019343,Negative,0.065494224,0.01713992,0.91736597,Neutral
AAPL,2015-11-11,Weighing Benefits of Windows 10 Upgrade,0.342,0.0,0.658,Positive,0.00043638458,0.9264152,0.073148474,Negative,0.92942613,0.0037781822,0.066795714,Positive
AAPL,2015-03-31,"‘Becoming Steve Jobs,’ by Brent Schlender and Rick Tetzeli",0.0,0.0,1.0,Neutral,7.3866766e-05,0.99987125,5.4816795e-05,Positive,0.11906015,0.070613354,0.81032646,Neutral
AAPL,2015-03-10,Daily Report: Using the Apple Watch,0.0,0.0,1.0,Neutral,6.860292e-05,0.99988556,4.5805347e-05,Positive,0.08486503,0.0026424162,0.9124926,Neutral
AAPL,2015-03-25,Review: ‘Becoming Steve Jobs’ Focuses on Another Apple Era,0.0,0.0,1.0,Neutral,6.684397e-05,0.99979705,0.00013612247,Negative,0.026013589,0.008944871,0.9650415,Neutral
AAPL,2015-03-24,A Conversation With the Authors of ‘Becoming Steve Jobs’,0.0,0.0,1.0,Neutral,7.132618e-05,0.999864,6.472028e-05,Positive,0.20928192,0.010173235,0.7805448,Neutral
AAPL,2015-03-17,"Apple Said to Plan Limited, Low-Cost Streaming Service",0.0,0.213,0.787,Negative,0.0007900568,0.21742208,0.78178793,Neutral,0.12725024,0.3047023,0.5680474,Neutral
AAPL,2015-03-02,The Tax Con Cometh,0.0,0.0,1.0,Neutral,6.462119e-05,0.9998882,4.7191475e-05,Positive,0.41379058,0.45484328,0.13136616,Negative
AAPL,2015-03-17,The Hidden Talent of Steve Jobs,0.359,0.0,0.641,Positive,8.147748e-05,0.9998417,7.6758544e-05,Positive,0.89847285,0.026013883,0.07551328,Positive
AAPL,2015-03-09,"HBO’s Streaming Service Will Start in April, Initially on Apple Devices Only",0.0,0.0,1.0,Neutral,6.673447e-05,0.9998828,5.0401883e-05,Positive,0.2716314,0.023182595,0.705186,Neutral
AAPL,2015-03-02,"Daily Report: The Apple Watch Is Nearly Ready, but Is the Public?",0.137,0.0,0.863,Positive,6.916851e-05,0.9998555,7.534403e-05,Negative,0.8569709,0.016095258,0.12693381,Positive
AAPL,2015-03-06,"In Boon to Its Stock, Apple Will Replace AT&T in Dow Index",0.0,0.0,1.0,Neutral,8.782801e-05,0.9993886,0.0005235962,Negative,0.6853432,0.04426561,0.27039114,Positive
AAPL,2015-03-10,"Apple Watch Displays Your Digital World, at a Glance",0.0,0.0,1.0,Neutral,7.688381e-05,0.99986815,5.4999793e-05,Positive,0.24802013,0.0058811624,0.74609864,Neutral
AAPL,2015-03-06,Troubleshooting Android in Safe Mode,0.605,0.0,0.395,Positive,0.07110937,0.9284508,0.00043985102,Positive,0.0068691745,0.041360617,0.9517701,Neutral
AAPL,2015-03-18,"Suddenly, Plenty of Options for Cord Cutters",0.0,0.0,1.0,Neutral,5.94684e-05,0.9993468,0.0005937413,Negative,0.9601588,0.004118913,0.03572222,Positive
AAPL,2015-03-09,Pictures of the Day: Egypt and Elsewhere,0.0,0.0,1.0,Neutral,7.177625e-05,0.9998779,5.0273127e-05,Positive,0.013531947,0.0030404488,0.9834276,Neutral
AAPL,2015-03-09,Key Moments From Apple’s Event,0.0,0.0,1.0,Neutral,7.5446216e-05,0.9998661,5.844427e-05,Positive,0.43362716,0.008744091,0.5576288,Neutral
AAPL,2015-10-09,"In ‘Steve Jobs,’ Tolerating Tech’s Unpleasant Visionaries",0.0,0.341,0.659,Negative,0.03205153,0.9673981,0.00055038754,Positive,0.059943542,0.59978926,0.34026715,Negative
AAPL,2015-10-06,Morning Agenda: Activist Investors and Billion-Dollar Bets,0.0,0.0,1.0,Neutral,7.653902e-05,0.99985206,7.132126e-05,Positive,0.7784107,0.0115880575,0.21000129,Positive
AAPL,2015-10-07,"As HopStop Nears End of the Line, Transfer to Citymapper",0.0,0.0,1.0,Neutral,8.164667e-05,0.9998467,7.167906e-05,Positive,0.09665584,0.6112505,0.2920937,Negative
AAPL,2015-10-19,Daily Report: Tech Tussles Take Center Stage in Earnings,0.0,0.0,1.0,Neutral,0.00017470816,0.99973744,8.778655e-05,Positive,0.1598736,0.41636184,0.42376462,Neutral
AAPL,2015-10-14,Apps to Organize and Quell the Political Onslaught,0.0,0.0,1.0,Neutral,6.2365034e-05,0.9998816,5.5993245e-05,Positive,0.17286165,0.25367507,0.5734632,Neutral
AAPL,2015-10-28,Daily Report: Twitter’s Fourth-Quarter Forecast Spooks Investors,0.0,0.0,1.0,Neutral,7.473137e-05,0.9998523,7.29865e-05,Positive,0.060844235,0.5647938,0.37436187,Negative
AAPL,2015-10-24,The Patent Troll Smokescreen,0.0,0.0,1.0,Neutral,7.3985386e-05,0.99987745,4.8513954e-05,Positive,0.042225502,0.8935913,0.0641832,Negative
AAPL,2015-10-18,"Publishers Straddle the Apple-Google, App-Web Divide",0.0,0.0,1.0,Neutral,6.248506e-05,0.99988925,4.827154e-05,Positive,0.014955942,0.69527787,0.28976622,Negative
AAPL,2015-10-10,Apple Is Said to Deactivate Its News App in China,0.0,0.0,1.0,Neutral,0.00030893026,0.9996049,8.621249e-05,Positive,0.023826439,0.4644362,0.51173735,Neutral
AAPL,2015-10-27,"Daily Report: Apple, Twitter Next Up for Tech Earnings",0.0,0.0,1.0,Neutral,7.769605e-05,0.9998716,5.0668023e-05,Positive,0.029430974,0.0062669213,0.9643021,Neutral
AAPL,2015-11-12,Apple Plans Peer-to-Peer Payment Service ,0.0,0.0,1.0,Neutral,6.123352e-05,0.9998791,5.9590995e-05,Positive,0.09192432,0.013568942,0.8945068,Neutral
AAPL,2015-11-17,Morning Agenda: The Economic Cost of Terrorism,0.0,0.434,0.566,Negative,0.00010882877,0.9998431,4.798251e-05,Positive,0.23211412,0.13061835,0.63726753,Neutral
AAPL,2015-11-10,Volkswagen Hires Expert in Self-Driving Cars From Apple,0.0,0.0,1.0,Neutral,0.0004939228,0.79035413,0.2091519,Negative,0.23656444,0.012710625,0.75072485,Neutral
AAPL,2015-11-11,Facebook’s Notify App Funnels Custom Updates Onto Phone Screens,0.149,0.0,0.851,Positive,6.42554e-05,0.99987257,6.311898e-05,Positive,0.17270423,0.011842319,0.81545335,Neutral
AAPL,2015-11-13,Moving an iTunes Library With an External Hard Drive,0.0,0.149,0.851,Negative,7.757746e-05,0.99986136,6.1065526e-05,Positive,0.0015560116,0.001732851,0.99671113,Neutral
AAPL,2015-11-12,Morning Agenda: Square Sticks to Its Script,0.0,0.0,1.0,Neutral,8.426545e-05,0.99977463,0.00014110352,Negative,0.45138106,0.012141881,0.5364771,Neutral
AAPL,2015-11-09,"With a Mobile Website Like an App, Flipkart Takes a Swipe at Apple",0.2,0.0,0.8,Positive,7.0249655e-05,0.9998727,5.7060577e-05,Positive,0.12565269,0.04415769,0.83018965,Neutral
AAPL,2015-11-11,Video Feature: Playing to the Strengths of the New Apple TV,0.333,0.0,0.667,Positive,6.3726155e-05,0.99984634,8.991373e-05,Negative,0.78561187,0.0055706864,0.20881748,Positive
AAPL,2015-11-19,Backing Up iCloud Contacts,0.268,0.0,0.732,Neutral,0.56107336,0.43612197,0.0028046044,Positive,0.016694665,0.014330687,0.9689746,Neutral
AAPL,2015-11-12,Apple Apologizes to Black Students Ejected From Store in Australia,0.217,0.0,0.783,Positive,0.30705497,0.69160545,0.0013395317,Positive,0.7471761,0.10247027,0.15035361,Positive
AAPL,2015-07-07,Music Publishing Deal Driven by Shift From Sales to Streaming,0.0,0.0,1.0,Neutral,0.00034379042,0.021674432,0.97798175,Neutral,0.04990338,0.04129713,0.90879947,Neutral
AAPL,2015-07-30,Addicted to Your Smartphone? The Company That Made It Would Like You to Think So.,0.152,0.0,0.848,Positive,6.383051e-05,0.99987173,6.443158e-05,Negative,0.4992056,0.28908157,0.21171284,Positive
